obj_id,ra,dec,filter,mjd,snr,instrument_id,instrument_name,ra_unc,dec_unc,origin,id,groups,altdata,mag,magerr,magsys,limiting_mag
ZTF20aaynrrh,185.4605303,4.4817497,ztfg,59278.316666699946,5.8466240570369905,1,ZTF,,,None,183748032,"[1, 20]",,20.009321212768555,0.1857030987739563,ab,20.427989959716797
ZTF20aaynrrh,185.4603153,4.4816815,ztfr,59278.42453699978,7.191449607754797,1,ZTF,,,None,183748033,"[1, 20]",,19.665456771850586,0.15097598731517792,ab,20.02971076965332
ZTF20aaynrrh,185.4603946,4.4816777,ztfr,59280.28503469983,7.724251369877,1,ZTF,,,None,183748034,"[1, 20]",,19.938400268554688,0.1405619978904724,ab,20.642000198364258
ZTF20aaynrrh,185.4603217,4.4816967,ztfg,59280.397141200025,7.539313145897571,1,ZTF,,,None,183748035,"[1, 20]",,19.949237823486328,0.14400996267795563,ab,20.308988571166992
ZTF20aaynrrh,185.4604406,4.4816933,ztfr,59281.287835599855,6.444548535471735,1,ZTF,,,None,183748036,"[1, 20]",,19.806745529174805,0.16847358644008636,ab,20.399799346923828
ZTF20aaynrrh,185.4603946,4.4817627,ztfg,59290.29706020001,6.029221705819211,1,ZTF,,,None,183748037,"[1, 20]",,20.30820083618164,0.18007899820804596,ab,20.608699798583984
ZTF20aaynrrh,185.4604059,4.4816811,ztfr,59290.34004630009,5.5969363177343885,1,ZTF,,,None,183748038,"[1, 20]",,19.910043716430664,0.19398759305477142,ab,20.482633590698242
ZTF20aaynrrh,185.4603214,4.4817132,ztfr,59290.37881939998,6.889726522031181,1,ZTF,,,None,183748039,"[1, 20]",,19.971216201782227,0.1575877070426941,ab,20.50257110595703
ZTF20aaynrrh,185.460506,4.4817261,ztfg,59290.41622690018,4.92690089428265,1,ZTF,,,None,183748040,"[1, 20]",,20.269899368286133,0.22036899626255035,ab,20.586599349975586
ZTF20aaynrrh,185.4603284,4.4817146,ztfg,59291.28818289982,5.118565094111632,1,ZTF,,,None,183748041,"[1, 20]",,20.48862075805664,0.21211729943752286,ab,20.557573318481445
ZTF20aaynrrh,,,ztfg,59291.28912039986,,1,ZTF,,,None,183748042,"[1, 20]",,,,ab,20.45359992980957
ZTF20aaynrrh,185.4604157,4.4817256,ztfg,59291.294027800206,5.712021492088071,1,ZTF,,,None,183748043,"[1, 20]",,20.08613395690918,0.19007915258407593,ab,20.483875274658203
ZTF20aaynrrh,185.4603728,4.4817245,ztfr,59291.35041669989,7.17315675452867,1,ZTF,,,None,183748044,"[1, 20]",,20.112600326538086,0.15136100351810455,ab,20.640600204467773
ZTF20aaynrrh,185.460343,4.481693,ztfr,59291.35277780006,6.184340724237901,1,ZTF,,,None,183748045,"[1, 20]",,20.139102935791016,0.17556215822696686,ab,20.53697967529297
ZTF20aaynrrh,185.4603671,4.481722,ztfr,59292.354004600085,5.952484002129083,1,ZTF,,,None,183748046,"[1, 20]",,20.115127563476562,0.18240052461624146,ab,20.58777618408203
ZTF20aaynrrh,185.4603858,4.4817172,ztfr,59292.378923600074,4.408758695136693,1,ZTF,,,None,183748047,"[1, 20]",,20.2189998626709,0.24626800417900085,ab,20.47920036315918
ZTF20aaynrrh,185.4603818,4.4816716,ztfr,59293.2348842998,5.236563842469079,1,ZTF,,,None,183748048,"[1, 20]",,19.830108642578125,0.20733752846717834,ab,20.110050201416016
ZTF20aaynrrh,185.4604307,4.4817761,ztfr,59293.25383100007,4.578711732695787,1,ZTF,,,None,183748049,"[1, 20]",,20.319900512695312,0.23712700605392456,ab,20.39859962463379
ZTF20aaynrrh,185.4603407,4.4817461,ztfg,59293.29483800009,4.653800070768361,1,ZTF,,,None,183748050,"[1, 20]",,20.391599655151367,0.23330099880695346,ab,20.450700759887695
ZTF20aaynrrh,185.4604524,4.4817772,ztfr,59295.2373147998,3.95107706258436,1,ZTF,,,None,183748051,"[1, 20]",,19.97920036315918,0.2747949957847595,ab,19.829200744628906
ZTF20aaynrrh,185.4601916,4.4816867,ztfg,59295.27377310023,4.409045219104256,1,ZTF,,,None,183748052,"[1, 20]",,19.942399978637695,0.24625200033187866,ab,19.633800506591797
ZTF20aaynrrh,,,ztfg,59295.31434029993,,1,ZTF,,,None,183748053,"[1, 20]",,,,ab,19.74880027770996
ZTF20aaynrrh,185.4604399,4.481779,ztfr,59295.37778940005,4.041813475768734,1,ZTF,,,None,183748054,"[1, 20]",,19.944799423217773,0.26862600445747375,ab,20.01580047607422
ZTF20aaynrrh,,,ztfg,59296.27311340021,,1,ZTF,,,None,183748055,"[1, 20]",,,,ab,19.5492000579834
ZTF20aaynrrh,,,ztfr,59296.349976900034,,1,ZTF,,,None,183748056,"[1, 20]",,,,ab,19.65239906311035
ZTF20aaynrrh,,,ztfr,59296.3577430998,,1,ZTF,,,None,183748057,"[1, 20]",,,,ab,19.7091007232666
ZTF20aaynrrh,,,ztfg,59297.18059029989,,1,ZTF,,,None,183748058,"[1, 20]",,,,ab,18.658899307250977
ZTF20aaynrrh,,,ztfg,59298.26158560021,,1,ZTF,,,None,183748059,"[1, 20]",,,,ab,19.36549949645996
ZTF20aaynrrh,,,ztfr,59298.276736100204,,1,ZTF,,,None,183748060,"[1, 20]",,,,ab,18.527099609375
ZTF20aaynrrh,,,ztfg,59298.33278940013,,1,ZTF,,,None,183748061,"[1, 20]",,,,ab,19.198999404907227
ZTF20aaynrrh,,,ztfg,59298.33375000022,,1,ZTF,,,None,183748062,"[1, 20]",,,,ab,19.21660041809082
ZTF20aaynrrh,,,ztfr,59298.37850689981,,1,ZTF,,,None,183748063,"[1, 20]",,,,ab,19.344200134277344
ZTF20aaynrrh,,,ztfr,59298.379467600025,,1,ZTF,,,None,183748064,"[1, 20]",,,,ab,19.02429962158203
ZTF20aaynrrh,,,ztfg,59303.286215300206,,1,ZTF,,,None,183748065,"[1, 20]",,,,ab,19.089099884033203
ZTF20aaynrrh,,,ztfg,59303.358900499996,,1,ZTF,,,None,183748066,"[1, 20]",,,,ab,19.07819938659668
ZTF20aaynrrh,,,ztfg,59304.25652780011,,1,ZTF,,,None,183748067,"[1, 20]",,,,ab,19.263399124145508
ZTF20aaynrrh,,,ztfr,59304.3110301001,,1,ZTF,,,None,183748068,"[1, 20]",,,,ab,19.218000411987305
ZTF20aaynrrh,,,ztfr,59304.31862269994,,1,ZTF,,,None,183748069,"[1, 20]",,,,ab,19.347900390625
ZTF20aaynrrh,185.4604296,4.4817011,ztfg,59305.27619209979,3.3424135621963025,1,ZTF,,,None,183748070,"[1, 20]",,20.202600479125977,0.32483598589897156,ab,19.678499221801758
ZTF20aaynrrh,,,ztfg,59305.277129599825,,1,ZTF,,,None,183748071,"[1, 20]",,,,ab,18.598499298095703
ZTF20aaynrrh,,,ztfr,59305.340104199946,,1,ZTF,,,None,183748072,"[1, 20]",,,,ab,17.993799209594727
ZTF20aaynrrh,,,ztfg,59305.43484950019,,1,ZTF,,,None,183748073,"[1, 20]",,,,ab,19.403499603271484
ZTF20aaynrrh,185.4603672,4.4817136,ztfr,59306.26846060017,4.629412851493087,1,ZTF,,,None,183748074,"[1, 20]",,20.463899612426758,0.2345300018787384,ab,20.54330062866211
ZTF20aaynrrh,185.4603716,4.4817332,ztfg,59306.35436340002,3.7821567339258952,1,ZTF,,,None,183748075,"[1, 20]",,20.518299102783203,0.2870680093765259,ab,20.101499557495117
ZTF20aaynrrh,,,ztfr,59306.45659720013,,1,ZTF,,,None,183748076,"[1, 20]",,,,ab,19.836999893188477
ZTF20aaynrrh,,,ztfr,59307.231898100115,,1,ZTF,,,None,183748077,"[1, 20]",,,,ab,20.402000427246094
ZTF20aaynrrh,185.4604196,4.4817436,ztfr,59307.25395830022,5.306474971980252,1,ZTF,,,None,183748078,"[1, 20]",,20.25052261352539,0.20460592210292816,ab,20.464466094970703
ZTF20aaynrrh,185.4603797,4.4816363,ztfr,59307.37300929986,6.027394270086361,1,ZTF,,,None,183748079,"[1, 20]",,20.330224990844727,0.18013359606266022,ab,20.329076766967773
ZTF20aaynrrh,185.4603178,4.481756,ztfg,59308.27120369999,4.965839959845934,1,ZTF,,,None,183748080,"[1, 20]",,20.57819938659668,0.21864099800586698,ab,20.67300033569336
ZTF20aaynrrh,185.4604022,4.4817248,ztfr,59308.27372690011,4.902961155774148,1,ZTF,,,None,183748081,"[1, 20]",,20.47719955444336,0.2214449942111969,ab,20.602500915527344
ZTF20aaynrrh,185.4605877,4.4816934,ztfg,59308.35939810006,3.364985856325966,1,ZTF,,,None,183748082,"[1, 20]",,20.641199111938477,0.3226569890975952,ab,20.523500442504883
ZTF20aaynrrh,185.4603713,4.4816813,ztfr,59308.442546300124,4.172393916291681,1,ZTF,,,None,183748083,"[1, 20]",,20.023500442504883,0.260219007730484,ab,19.96739959716797
ZTF20aaynrrh,185.4604813,4.4817578,ztfg,59309.20800929982,3.236520766718341,1,ZTF,,,None,183748084,"[1, 20]",,20.642799377441406,0.3354640007019043,ab,20.39240074157715
ZTF20aaynrrh,185.4603562,4.4817256,ztfr,59309.23538189987,4.61185275400798,1,ZTF,,,None,183748085,"[1, 20]",,20.60890007019043,0.23542299866676328,ab,20.411300659179688
ZTF20aaynrrh,,,ztfr,59309.27638889989,,1,ZTF,,,None,183748086,"[1, 20]",,,,ab,20.54990005493164
ZTF20aaynrrh,185.460436,4.4817116,ztfr,59309.277326399926,4.506307579598541,1,ZTF,,,None,183748087,"[1, 20]",,20.31049919128418,0.24093699455261233,ab,20.459999084472656
ZTF20aaynrrh,185.460372,4.4817184,ztfg,59309.309155100025,3.7337594419432025,1,ZTF,,,None,183748088,"[1, 20]",,20.498899459838867,0.2907890081405639,ab,20.453699111938477
ZTF20aaynrrh,185.4603344,4.4817461,ztfg,59309.31009260006,3.319746050727456,1,ZTF,,,None,183748089,"[1, 20]",,20.590499877929688,0.3270539939403534,ab,20.476999282836914
ZTF20aaynrrh,,,ztfr,59311.18611110002,,1,ZTF,,,None,183748090,"[1, 20]",,,,ab,18.66550064086914
ZTF20aaynrrh,185.4603738,4.4817081,ztfg,59311.23444439983,2.9241717530211697,1,ZTF,,,None,183748091,"[1, 20]",,20.590999603271484,0.3712970018386841,ab,20.246200561523438
ZTF20aaynrrh,185.4603679,4.4816808,ztfg,59311.27310189977,4.6644764981832445,1,ZTF,,,None,183748092,"[1, 20]",,20.25790023803711,0.2327670007944107,ab,20.473600387573242
ZTF20aaynrrh,185.4603832,4.4816536,ztfr,59311.312268500216,5.73622462619308,1,ZTF,,,None,183748093,"[1, 20]",,20.54726791381836,0.18927714228630066,ab,20.552555084228516
ZTF20aaynrrh,185.460415,4.4817167,ztfr,59312.30444440013,5.837779082004532,1,ZTF,,,None,183748094,"[1, 20]",,20.554094314575195,0.18598446249961853,ab,20.532224655151367
ZTF20aaynrrh,185.4603303,4.4816456,ztfg,59312.33122690022,4.250904310066387,1,ZTF,,,None,183748095,"[1, 20]",,20.673999786376953,0.2554129958152771,ab,20.38170051574707
ZTF20aaynrrh,,,ztfr,59313.29841439985,,1,ZTF,,,None,183748096,"[1, 20]",,,,ab,19.928199768066406
ZTF20aaynrrh,185.4603937,4.4816639,ztfr,59315.233645800035,5.185524341122058,1,ZTF,,,None,183748097,"[1, 20]",,20.449295043945312,0.20937828719615942,ab,20.565311431884766
ZTF20aaynrrh,,,ztfg,59315.27634260012,,1,ZTF,,,None,183748098,"[1, 20]",,,,ab,18.718900680541992
ZTF20aaynrrh,,,ztfg,59315.29570600018,,1,ZTF,,,None,183748099,"[1, 20]",,,,ab,18.634199142456055
ZTF20aaynrrh,185.4603609,4.4817285,ztfr,59316.31135419989,3.6630034534898357,1,ZTF,,,None,183748100,"[1, 20]",,20.692699432373047,0.29640600085258484,ab,20.495500564575195
ZTF20aaynrrh,185.4605075,4.4817616,ztfg,59316.31615740014,5.248151185960383,1,ZTF,,,None,183748101,"[1, 20]",,20.614749908447266,0.20687974989414215,ab,20.881330490112305
ZTF20aaynrrh,185.4604505,4.4817014,ztfr,59317.20828700019,4.913789669502066,1,ZTF,,,None,183748102,"[1, 20]",,20.426300048828125,0.22095699608325958,ab,20.71380043029785
ZTF20aaynrrh,,,ztfg,59317.25240739994,,1,ZTF,,,None,183748103,"[1, 20]",,,,ab,20.946500778198242
ZTF20aaynrrh,,,ztfg,59317.27375000017,,1,ZTF,,,None,183748104,"[1, 20]",,,,ab,20.776899337768555
ZTF20aaynrrh,185.4603032,4.4815723,ztfr,59317.33083330002,4.596876144407412,1,ZTF,,,None,183748105,"[1, 20]",,20.478700637817383,0.23619000613689425,ab,20.542299270629883
ZTF20aaynrrh,185.4603422,4.4816146,ztfr,59317.33178240014,5.628510710639329,1,ZTF,,,None,183748106,"[1, 20]",,20.388635635375977,0.19289937615394592,ab,20.581199645996094
ZTF20aaynrrh,185.4604849,4.4816067,ztfr,59319.22879630001,5.511043738971446,1,ZTF,,,None,183748107,"[1, 20]",,20.217300415039062,0.19701099395751953,ab,20.335800170898438
ZTF20aaynrrh,185.4603718,4.4817601,ztfg,59319.25541670015,3.3123728208350887,1,ZTF,,,None,183748108,"[1, 20]",,20.675399780273438,0.32778200507163996,ab,20.446199417114258
ZTF20aaynrrh,,,ztfr,59319.35956020001,,1,ZTF,,,None,183748109,"[1, 20]",,,,ab,20.26300048828125
ZTF20aaynrrh,,,ztfg,59319.4004861,,1,ZTF,,,None,183748110,"[1, 20]",,,,ab,20.0664005279541
ZTF20aaynrrh,,,ztfg,59321.24596060021,,1,ZTF,,,None,183748111,"[1, 20]",,,,ab,20.70560073852539
ZTF20aaynrrh,185.4604176,4.4816337,ztfr,59321.27576390002,3.471723033040618,1,ZTF,,,None,183748112,"[1, 20]",,20.65329933166504,0.31273698806762695,ab,20.626100540161133
ZTF20aaynrrh,185.4604848,4.4817187,ztfr,59321.29751159996,5.474306235353167,1,ZTF,,,None,183748113,"[1, 20]",,20.46803855895996,0.19833311438560483,ab,20.7160587310791
ZTF20aaynrrh,185.4603421,4.4817117,ztfr,59321.298449099995,5.085621159261568,1,ZTF,,,None,183748114,"[1, 20]",,20.595333099365234,0.21349136531352997,ab,20.680316925048828
ZTF20aaynrrh,,,ztfr,59518.53761570016,,1,ZTF,,,None,183748115,"[1, 20]",,,,ab,19.36359977722168
ZTF20aaynrrh,,,ztfr,59518.53998839995,,1,ZTF,,,None,183748116,"[1, 20]",,,,ab,19.253400802612305
ZTF20aaynrrh,,,ztfr,59518.542361100204,,1,ZTF,,,None,183748117,"[1, 20]",,,,ab,19.183399200439453
ZTF20aaynrrh,,,ztfr,59518.544722199906,,1,ZTF,,,None,183748118,"[1, 20]",,,,ab,19.022600173950195
ZTF20aaynrrh,,,ztfr,59518.54709490016,,1,ZTF,,,None,183748119,"[1, 20]",,,,ab,18.806499481201172
ZTF20aaynrrh,,,ztfr,59521.53993060021,,1,ZTF,,,None,183748120,"[1, 20]",,,,ab,19.07270050048828
ZTF20aaynrrh,,,ztfr,59521.54237269983,,1,ZTF,,,None,183748121,"[1, 20]",,,,ab,19.117000579833984
ZTF20aaynrrh,,,ztfr,59521.54481479991,,1,ZTF,,,None,183748122,"[1, 20]",,,,ab,18.995899200439453
ZTF20aaynrrh,,,ztfr,59521.547268500086,,1,ZTF,,,None,183748123,"[1, 20]",,,,ab,18.696699142456055
ZTF20aaynrrh,,,ztfr,59521.54971060017,,1,ZTF,,,None,183748124,"[1, 20]",,,,ab,18.62689971923828
ZTF20aaynrrh,,,ztfr,59522.539756900165,,1,ZTF,,,None,183748125,"[1, 20]",,,,ab,19.68709945678711
ZTF20aaynrrh,,,ztfr,59522.54214120004,,1,ZTF,,,None,183748126,"[1, 20]",,,,ab,19.537799835205078
ZTF20aaynrrh,,,ztfr,59522.54453699989,,1,ZTF,,,None,183748127,"[1, 20]",,,,ab,19.37809944152832
ZTF20aaynrrh,,,ztfr,59522.54692129977,,1,ZTF,,,None,183748128,"[1, 20]",,,,ab,19.15760040283203
ZTF20aaynrrh,,,ztfr,59522.549305600114,,1,ZTF,,,None,183748129,"[1, 20]",,,,ab,18.707000732421875
ZTF20aaynrrh,,,ztfr,59529.53146990016,,1,ZTF,,,None,183748130,"[1, 20]",,,,ab,19.49489974975586
ZTF20aaynrrh,,,ztfr,59529.53393519996,,1,ZTF,,,None,183748131,"[1, 20]",,,,ab,19.655099868774414
ZTF20aaynrrh,,,ztfr,59529.53638890013,,1,ZTF,,,None,183748132,"[1, 20]",,,,ab,19.448999404907227
ZTF20aaynrrh,,,ztfr,59529.53885419993,,1,ZTF,,,None,183748133,"[1, 20]",,,,ab,19.517099380493164
ZTF20aaynrrh,,,ztfr,59529.5413079001,,1,ZTF,,,None,183748134,"[1, 20]",,,,ab,19.46109962463379
ZTF20aaynrrh,,,ztfr,59530.53229170013,,1,ZTF,,,None,183748135,"[1, 20]",,,,ab,18.942699432373047
ZTF20aaynrrh,,,ztfr,59530.53475689981,,1,ZTF,,,None,183748136,"[1, 20]",,,,ab,19.197900772094727
ZTF20aaynrrh,,,ztfr,59530.537210599985,,1,ZTF,,,None,183748137,"[1, 20]",,,,ab,18.928699493408203
ZTF20aaynrrh,,,ztfr,59530.53967589978,,1,ZTF,,,None,183748138,"[1, 20]",,,,ab,18.993099212646484
ZTF20aaynrrh,,,ztfr,59530.54214120004,,1,ZTF,,,None,183748139,"[1, 20]",,,,ab,19.233200073242188
ZTF20aaynrrh,185.4605013,4.4816739,ztfi,59531.5229282002,5.307451743996906,1,ZTF,,,None,183748140,"[1, 20]",,19.704355239868164,0.2045682668685913,ab,19.553661346435547
ZTF20aaynrrh,,,ztfr,59600.33722219989,,1,ZTF,,,None,192424046,[3],,,,ab,19.2898006439209
ZTF20aaynrrh,,,ztfg,59623.31575229997,,1,ZTF,,,None,192424047,[3],,,,ab,19.56450080871582
ZTF20aaynrrh,,,ztfr,59623.37839120021,,1,ZTF,,,None,192424048,[3],,,,ab,19.935100555419922
ZTF20aaynrrh,,,ztfg,59672.29701389978,,1,ZTF,,,None,206668224,[3],,,,ab,21.01020050048828
ZTF20aaynrrh,,,ztfr,59675.205902799964,,1,ZTF,,,None,206668225,[3],,,,ab,20.30459976196289
ZTF20aaynrrh,,,ztfg,59675.331446799915,,1,ZTF,,,None,206668226,[3],,,,ab,20.587400436401367
ZTF20aaynrrh,,,ztfg,59677.295925899874,,1,ZTF,,,None,206668227,[3],,,,ab,20.186800003051758
ZTF20aaynrrh,,,ztfr,59677.36491899984,,1,ZTF,,,None,206668228,[3],,,,ab,20.24970054626465
ZTF20aaynrrh,,,ztfg,59679.25598380016,,1,ZTF,,,None,206668229,[3],,,,ab,19.98310089111328
ZTF20aaynrrh,,,ztfg,59682.211342600174,,1,ZTF,,,None,206668230,[3],,,,ab,19.1481990814209
ZTF20aaynrrh,,,ztfr,59682.29392360011,,1,ZTF,,,None,206668231,[3],,,,ab,19.425800323486328
ZTF20aaynrrh,,,ztfr,59687.358379600104,,1,ZTF,,,None,206668232,[3],,,,ab,19.26409912109375
ZTF20aaynrrh,,,ztfg,59689.322777799796,,1,ZTF,,,None,206668233,[3],,,,ab,19.417600631713867
ZTF20aaynrrh,,,ztfg,59693.249317099806,,1,ZTF,,,None,206668234,[3],,,,ab,20.371299743652344
ZTF20aaynrrh,,,ztfr,59693.28792819986,,1,ZTF,,,None,206668235,[3],,,,ab,20.058799743652344
ZTF20aaynrrh,,,ztfr,59671.35526619991,,1,ZTF,,,None,206668479,"[1, 20]",,,,ab,20.698699951171875
ZTF20aaynrrh,,,ztfg,59671.46413190011,,1,ZTF,,,None,206668480,"[1, 20]",,,,ab,20.479400634765625
ZTF20aaynrrh,,,ztfr,59674.31508099986,,1,ZTF,,,None,206668481,"[1, 20]",,,,ab,20.291500091552734
ZTF20aaynrrh,,,ztfi,59674.33803239977,,1,ZTF,,,None,206668482,"[1, 20]",,,,ab,20.060199737548828
ZTF20aaynrrh,,,ztfr,59675.205902799964,,1,ZTF,,,None,206668483,"[1, 20]",,,,ab,20.30459976196289
ZTF20aaynrrh,,,ztfg,59675.331446799915,,1,ZTF,,,None,206668484,"[1, 20]",,,,ab,20.587400436401367
ZTF20aaynrrh,,,ztfr,59677.15768520022,,1,ZTF,,,None,206668485,"[1, 20]",,,,ab,19.787900924682617
ZTF20aaynrrh,,,ztfg,59677.232557899784,,1,ZTF,,,None,206668486,"[1, 20]",,,,ab,19.915000915527344
ZTF20aaynrrh,,,ztfg,59677.295925899874,,1,ZTF,,,None,206668487,"[1, 20]",,,,ab,20.186800003051758
ZTF20aaynrrh,,,ztfg,59677.317592599895,,1,ZTF,,,None,206668488,"[1, 20]",,,,ab,20.12030029296875
ZTF20aaynrrh,,,ztfr,59677.36395830009,,1,ZTF,,,None,206668489,"[1, 20]",,,,ab,20.125200271606445
ZTF20aaynrrh,,,ztfr,59677.36491899984,,1,ZTF,,,None,206668490,"[1, 20]",,,,ab,20.24970054626465
ZTF20aaynrrh,,,ztfg,59678.295023099985,,1,ZTF,,,None,206668491,"[1, 20]",,,,ab,20.28569984436035
ZTF20aaynrrh,,,ztfg,59678.33799770009,,1,ZTF,,,None,206668492,"[1, 20]",,,,ab,20.30150032043457
ZTF20aaynrrh,,,ztfi,59678.364120400045,,1,ZTF,,,None,206668493,"[1, 20]",,,,ab,19.93549919128418
ZTF20aaynrrh,,,ztfr,59678.378692099825,,1,ZTF,,,None,206668494,"[1, 20]",,,,ab,20.292200088500977
ZTF20aaynrrh,,,ztfg,59679.25598380016,,1,ZTF,,,None,206668495,"[1, 20]",,,,ab,19.98310089111328
ZTF20aaynrrh,,,ztfg,59682.211342600174,,1,ZTF,,,None,206668496,"[1, 20]",,,,ab,19.1481990814209
ZTF20aaynrrh,,,ztfr,59682.29392360011,,1,ZTF,,,None,206668497,"[1, 20]",,,,ab,19.425800323486328
ZTF20aaynrrh,185.460374,4.4817484,ztfi,59687.31831019977,3.524087766624546,1,ZTF,,,None,206668498,"[1, 20]",,19.67259979248047,0.3080900013446808,ab,19.13640022277832
ZTF20aaynrrh,,,ztfr,59687.358379600104,,1,ZTF,,,None,206668499,"[1, 20]",,,,ab,19.26409912109375
ZTF20aaynrrh,,,ztfr,59688.31508099986,,1,ZTF,,,None,206668500,"[1, 20]",,,,ab,19.281999588012695
ZTF20aaynrrh,,,ztfg,59688.39840279985,,1,ZTF,,,None,206668501,"[1, 20]",,,,ab,18.727500915527344
ZTF20aaynrrh,,,ztfg,59689.31975689996,,1,ZTF,,,None,206668502,"[1, 20]",,,,ab,19.284900665283203
ZTF20aaynrrh,,,ztfg,59689.322777799796,,1,ZTF,,,None,206668503,"[1, 20]",,,,ab,19.417600631713867
ZTF20aaynrrh,185.4605601,4.4816714,ztfi,59690.36346059991,4.020322024310985,1,ZTF,,,None,206668504,"[1, 20]",,19.68600082397461,0.27006199955940247,ab,19.478200912475586
ZTF20aaynrrh,,,ztfr,59693.20828700019,,1,ZTF,,,None,206668505,"[1, 20]",,,,ab,19.916400909423828
ZTF20aaynrrh,,,ztfg,59693.249317099806,,1,ZTF,,,None,206668506,"[1, 20]",,,,ab,20.371299743652344
ZTF20aaynrrh,,,ztfg,59693.25026619993,,1,ZTF,,,None,206668507,"[1, 20]",,,,ab,20.26289939880371
ZTF20aaynrrh,,,ztfr,59693.28792819986,,1,ZTF,,,None,206668508,"[1, 20]",,,,ab,20.058799743652344
ZTF20aaynrrh,,,ztfr,59693.28890050016,,1,ZTF,,,None,206668509,"[1, 20]",,,,ab,20.03860092163086
ZTF20aaynrrh,,,ztfg,59693.338993099984,,1,ZTF,,,None,206668510,"[1, 20]",,,,ab,20.09600067138672
ZTF20aaynrrh,185.4603448,4.4817019,ztfi,59694.20829859981,6.3585744671836535,1,ZTF,,,None,206668511,"[1, 20]",,19.653186798095703,0.17075151205062866,ab,19.73699188232422
